15844,1
15850,6
15851,1
15871,20
15872,1
15878,6
15886,8
15887,1
15888,1
15889,1
15890,1
15891,1
15894,3
15895,1
15896,1
15898,2
15900,2
15901,1
15902,1
15904,2
15905,1
15918,13
15920,2
15923,3
15930,7
15931,1
15932,1
15938,6
15939,1
15940,1
15942,2
15943,1
15944,1
15946,2
15947,1
15954,7
15955,1
15964,9
15965,1
15974,9
15975,1
15976,1
15987,11
15988,1
15998,10
15999,1
16001,2
16006,5
16007,1
16008,1
16013,5
16014,1
16016,2
16021,5
16022,1
16032,10
16034,2
16035,1
16037,2
16043,6
16044,1
16045,1
16052,7
16053,1
16068,15
16069,1
16078,9
16080,2
16081,1
16090,9
16091,1
16092,1
16097,5
16098,1
16101,3
16107,6
16108,1
16112,4
16118,6
16119,1
16120,1
16122,2
16123,1
16124,1
16130,6
16131,1
16132,1
16138,6
16139,1
16140,1
16142,2
16143,1
16168,25
16170,2
16171,1
16180,9
16182,2
16183,1
16188,5
16193,5
16194,1
16197,3
16202,5
16203,1
16204,1
16206,2
16207,1
16208,1
16209,1
16210,1
16211,1
16220,9
16221,1
16222,1
16230,8
16231,1
16232,1
16236,4
16237,1
16247,10
16248,1
16249,1
16268,19
16269,1
16270,1
16279,9
16280,1
16281,1
16288,7
16290,2
16291,1
16292,1
16297,5
16298,1
16299,1
16303,4
16304,1
16305,1
16312,7
16313,1
16314,1
16327,13
16328,1
16329,1
16331,2
16333,2
16334,1
16337,3
16342,5
16343,1
16349,6
16352,3
16354,2
16356,2
16361,5
16362,1
16364,2
16366,2
16367,1
16371,4
16372,1
16373,1
16374,1
16382,8
16384,2
16392,8
16394,2
16395,1
16400,5
16401,1
16402,1
16411,9
16412,1
16414,2
16418,4
16419,1
16428,9
16429,1
16439,10
16440,1
16441,1
16447,6
16449,2
16450,1
16458,8
16459,1
16460,1
16464,4
16465,1
16474,9
16475,1
16476,1
16487,11
16489,2
16490,1
16496,6
16497,1
16500,3
16501,1
16507,6
16508,1
16509,1
16516,7
16517,1
16518,1
16530,12
16531,1
16534,3
16541,7
16542,1
16543,1
16546,3
16547,1
16548,1
16550,2
16551,1
16552,1
16559,7
16560,1
16561,1
16564,3
16565,1
16566,1
16568,2
16572,4
16573,1
16574,1
16581,7
16582,1
16587,5
16592,5
16593,1
16594,1
16601,7
16603,2
16604,1
16607,3
16612,5
16613,1
16615,2
16620,5
16621,1
16622,1
16631,9
16632,1
16633,1
16640,7
16641,1
16643,2
16645,2
16646,1
16647,1
16654,7
16655,1
16656,1
16663,7
16664,1
16672,8
16673,1
16683,10
16684,1
16685,1
16687,2
16688,1
16689,1
16692,3
16693,1
16694,1
16700,6
16701,1
16702,1
16708,6
16709,1
16710,1
16713,3
16745,32
16749,4
16757,8
16768,11
16774,6
16775,1
16781,6
16785,4
16786,1
16794,8
16795,1
16797,2
16798,1
16800,2
16801,1
16805,4
16806,1
16817,11
16821,4
16833,12
16838,5
16840,2
16844,4
16855,11
16871,16
16872,1
16882,10
16885,3
16919,34
16927,8
16935,8
16936,1
16947,11
16948,1
16949,1
16963,14
16971,8
16973,2
16984,11
16985,1
16994,9
17014,20
17015,1
17034,19
17035,1
17036,1
17041,5
17042,1
17043,1
17051,8
17052,1
17053,1
17055,2
17056,1
17059,3
17076,17
17081,5
17092,11
17094,2
17096,2
17107,11
17108,1
17109,1
17116,7
17119,3
17127,8
17128,1
17130,2
17137,7
17138,1
17146,8
17147,1
17153,6
17156,3
17162,6
17163,1
17183,20
17185,2
17187,2
17188,1
17189,1
17190,1
17194,4
17195,1
17198,3
17199,1
17203,4
17216,13
17225,9
17228,3
17229,1
17234,5
17241,7
17242,1
17243,1
17253,10
17255,2
17260,5
17269,9
17278,9
17282,4
17289,7
17294,5
17295,1
17296,1
17302,6
17311,9
17313,2
17314,1
17323,9
17325,2
17338,13
17343,5
17350,7
17358,8
17359,1
17363,4
17364,1
17367,3
17370,3
17371,1
17381,10
17387,6
17392,5
17398,6
17399,1
17407,8
17417,10
17418,1
17427,9
17436,9
17437,1
17448,11
17449,1
17454,5
17457,3
17463,6
17474,11
17476,2
17485,9
17486,1
17488,2
17496,8
17497,1
17498,1
17504,6
17511,7
17512,1
17517,5
17518,1
17519,1
17520,1
17523,3
17524,1
17530,6
17531,1
17537,6
17551,14
17557,6
17561,4
17567,6
17568,1
17577,9
17587,10
17588,1
17594,6
17601,7
17602,1
17609,7
17611,2
17612,1
17616,4
17618,2
17627,9
17631,4
17637,6
17641,4
17650,9
17653,3
17654,1
17656,2
17657,1
17666,9
17676,10
17681,5
17689,8
17691,2
17692,1
17697,5
17705,8
17733,28
17746,13
17747,1
17753,6
17758,5
17759,1
17765,6
17768,3
17769,1
17771,2
17774,3
17775,1
17778,3
17782,4
17784,2
17788,4
17791,3
17792,1
17794,2
17803,9
17807,4
17811,4
17812,1
17815,3
17816,1
17829,13
17830,1
17835,5
17836,1
17837,1
17848,11
17849,1
17852,3
17871,19
17884,13
17885,1
17895,10
17906,11
17907,1
17908,1
17909,1
17910,1
17912,2
17917,5
17918,1
17926,8
17927,1
17930,3
17931,1
17938,7
17942,4
17943,1
17945,2
17954,9
17957,3
17967,10
17979,12
17982,3
17989,7
17993,4
18001,8
18002,1
18003,1
18011,8
18016,5
18017,1
18026,9
18036,10
18037,1
18045,8
18047,2
18049,2
18059,10
18079,20
18081,2
18093,12
18105,12
18110,5
18112,2
18113,1
18121,8
18128,7
18137,9
18138,1
18140,2
18142,2
18146,4
18147,1
18150,3
18151,1
18153,2
18154,1
18156,2
18158,2
18170,12
18179,9
18180,1
18183,3
18201,18
18202,1
18211,9
18220,9
18236,16
18238,2
18239,1
18247,8
18253,6
18256,3
18268,12
18272,4
18274,2
18285,11
18295,10
18296,1
18298,2
18307,9
18314,7
18328,14
18330,2
18341,11
18347,6
18351,4
18353,2
18356,3
18357,1
18363,6
18378,15
18383,5
18384,1
18386,2
18395,9
18400,5
18404,4
18405,1
18406,1
18409,3
18410,1
18411,1
18413,2
18414,1
18415,1
18416,1
18417,1
18419,2
18420,1
18423,3
18427,4
18435,8
18437,2
18440,3
18445,5
18447,2
18449,2
18455,6
18457,2
18460,3
18465,5
18466,1
18469,3
18470,1
18471,1
18473,2
18475,2
18477,2
18480,3
18485,5
18486,1
18487,1
18488,1
18489,1
18490,1
18497,7
18506,9
18508,2
18518,10
18527,9
18536,9
18537,1
18538,1
18541,3
18542,1
18544,2
18550,6
18552,2
18555,3
18562,7
18564,2
18569,5
18570,1
18571,1
18578,7
18587,9
18596,9
18600,4
18611,11
18612,1
18613,1
18620,7
18629,9
18631,2
18632,1
18641,9
18650,9
18655,5
18658,3
18667,9
18668,1
18671,3
18672,1
18673,1
18674,1
18675,1
18676,1
18679,3
18683,4
18684,1
18686,2
18687,1
18690,3
18691,1
18699,8
18701,2
18702,1
18729,27
18734,5
18738,4
18748,10
18753,5
18761,8
18762,1
18764,2
18773,9
18787,14
18794,7
18797,3
18808,11
18809,1
18817,8
18818,1
18824,6
18825,1
18827,2
18836,9
18838,2
18839,1
18848,9
18849,1
18850,1
18857,7
18858,1
18859,1
18869,10
18879,10
18880,1
18888,8
18893,5
18903,10
18910,7
18913,3
18914,1
18920,6
18926,6
18950,24
18962,12
18963,1
18968,5
18978,10
18982,4
18992,10
18995,3
18996,1
19001,5
19007,6
19013,6
19021,8
19022,1
19025,3
19029,4
19030,1
19032,2
19036,4
19048,12
19059,11
19072,13
19085,13
19086,1
19098,12
19099,1
19100,1
19106,6
19107,1
19120,13
19123,3
19124,1
19125,1
19132,7
19133,1
19140,7
19141,1
19161,20
19177,16
19181,4
19182,1
19183,1
19195,12
19203,8
19206,3
19213,7
19216,3
19217,1
19220,3
19230,10
19231,1
19244,13
19247,3
19258,11
19260,2
19280,20
19281,1
19283,2
19292,9
19293,1
19295,2
19310,15
19311,1
19313,2
19323,10
19325,2
19326,1
19337,11
19348,11
19349,1
19352,3
19362,10
19363,1
19366,3
19373,7
19374,1
19375,1
19381,6
19382,1
19384,2
19391,7
19392,1
19394,2
19405,11
19406,1
19408,2
19416,8
19417,1
19419,2
19427,8
19428,1
19430,2
19438,8
19439,1
19441,2
19451,10
19455,4
19456,1
19457,1
19461,4
19462,1
19463,1
19467,4
19468,1
19469,1
19473,4
19474,1
19475,1
19480,5
19481,1
19482,1
19487,5
19489,2
19490,1
19497,7
19498,1
19500,2
19505,5
19506,1
19507,1
19509,2
19510,1
19511,1
19516,5
19517,1
19520,3
19525,5
19526,1
19532,6
19537,5
19538,1
19539,1
19545,6
19546,1
19553,7
19554,1
19559,5
19567,8
19570,3
19571,1
19572,1
19575,3
19576,1
19581,5
19587,6
19588,1
19589,1
19592,3
19593,1
19595,2
19598,3
19599,1
19600,1
19603,3
19604,1
19615,11
19616,1
19621,5
19625,4
19626,1
19627,1
19636,9
19637,1
19645,8
19646,1
19647,1
19653,6
19654,1
19655,1
19658,3
19659,1
19660,1
19664,4
19665,1
19667,2
19671,4
19672,1
19674,2
19689,15
19693,4
19697,4
19722,25
19723,1
19750,27
19763,13
19767,4
19778,11
19790,12
19796,6
19797,1
19812,15
19824,12
19838,14
19839,1
19847,8
19853,6
19867,14
19869,2
19883,14
19885,2
19893,8
19894,1
19902,8
19909,7
19910,1
19911,1
19923,12
19924,1
19928,4
19929,1
19945,16
19946,1
19950,4
19956,6
19957,1
19958,1
19959,1
19960,1
19964,4
19965,1
19976,11
19990,14
19992,2
20003,11
20006,3
20007,1
20009,2
20019,10
20028,9
20032,4
20058,26
20067,9
20070,3
20072,2
20076,4
20099,23
20100,1
20111,11
20113,2
20114,1
20136,22
20145,9
20146,1
20149,3
20157,8
20168,11
20171,3
20172,1
20174,2
20193,19
20209,16
20210,1
20211,1
20213,2
20214,1
20215,1
20218,3
20219,1
20225,6
20232,7
20233,1
20234,1
20235,1
20236,1
20238,2
20246,8
20255,9
20259,4
20266,7
20269,3
20270,1
20278,8
20281,3
20282,1
20292,10
20302,10
20303,1
20312,9
20313,1
20314,1
20320,6
20322,2
20323,1
20324,1
20329,5
20330,1
20331,1
20333,2
20334,1
20341,7
20342,1
20343,1
20352,9
20355,3
20356,1
20357,1
20364,7
20365,1
20366,1
20372,6
20373,1
20374,1
20378,4
20379,1
20380,1
20383,3
20384,1
20385,1
20389,4
20390,1
20391,1
20398,7
20399,1
20407,8
20408,1
20409,1
20420,11
20421,1
20422,1
20426,4
20434,8
20435,1
20436,1
20441,5
20442,1
20443,1
20448,5
20449,1
20450,1
20455,5
20456,1
20457,1
20462,5
20463,1
20464,1
20466,2
20467,1
20473,6
20474,1
20475,1
20486,11
20487,1
20488,1
20495,7
20496,1
20497,1
20507,10
20513,6
20514,1
20515,1
20520,5
20521,1
20529,8
20531,2
20532,1
20537,5
20538,1
20539,1
20544,5
20545,1
20555,10
20556,1
20557,1
20562,5
20563,1
20583,20
20589,6
20594,5
20598,4
20600,2
20610,10
20616,6
20631,15
20633,2
20634,1
20638,4
20643,5
20644,1
20654,10
20657,3
20668,11
20675,7
20678,3
20689,11
20691,2
20692,1
20693,1
20697,4
20700,3
20701,1
20708,7
20709,1
20710,1
20719,9
20722,3
20723,1
20725,2
20731,6
20736,5
20743,7
20745,2
20747,2
20756,9
20762,6
20766,4
20779,13
20781,2
20796,15
20797,1
20806,9
20811,5
20820,9
20826,6
20833,7
20841,8
20848,7
20862,14
20867,5
20871,4
20879,8
20880,1
20881,1
20888,7
20889,1
20890,1
20896,6
20897,1
20898,1
20903,5
20906,3
20907,1
20908,1
20916,8
20917,1
20918,1
20920,2
20922,2
20931,9
20934,3
20935,1
20938,3
20939,1
20940,1
20947,7
20950,3
20951,1
20975,24
20982,7
20985,3
20987,2
20996,9
20998,2
21002,4
21006,4
21014,8
21015,1
21017,2
21025,8
21026,1
21034,8
21038,4
21046,8
21049,3
21051,2
21053,2
21057,4
21067,10
21078,11
21084,6
21088,4
21094,6
21099,5
21106,7
21108,2
21109,1
21120,11
21121,1
21122,1
21131,9
21138,7
21141,3
21142,1
21143,1
21149,6
21150,1
21152,2
21156,4
21158,2
21159,1
21160,1
21167,7
21168,1
21169,1
21173,4
21180,7
21186,6
21187,1
21188,1
21189,1
21194,5
21204,10
21205,1
21206,1
21210,4
21214,4
21216,2
21217,1
21220,3
21222,2
21225,3
21226,1
21239,13
21242,3
21243,1
21254,11
21257,3
21258,1
21268,10
21278,10
21287,9
21288,1
21292,4
21299,7
21303,4
21309,6
21310,1
21315,5
21325,10
21326,1
21333,7
21335,2
21343,8
21344,1
21346,2
21352,6
21356,4
21367,11
21373,6
21380,7
21382,2
21392,10
21393,1
21404,11
21407,3
21409,2
21424,15
21427,3
21434,7
21437,3
21438,1
21440,2
21445,5
21455,10
21464,9
21473,9
21476,3
21477,1
21481,4
21488,7
21489,1
21490,1
21494,4
21509,15
21513,4
21514,1
21525,11
21526,1
21534,8
21540,6
21551,11
21552,1
21560,8
21564,4
21574,10
21575,1
21579,4
21581,2
21582,1
21594,12
21599,5
21600,1
21602,2
21605,3
21606,1
21615,9
21617,2
21618,1
21626,8
21627,1
21634,7
21636,2
21637,1
21638,1
21641,3
21642,1
21643,1
21647,4
21648,1
21650,2
21653,3
21654,1
21663,9
21666,3
21667,1
21668,1
21675,7
21676,1
21677,1
21687,10
21688,1
21689,1
21690,1
21691,1
21692,1
21701,9
21704,3
21705,1
21725,20
21726,1
21730,4
21733,3
21742,9
21749,7
21757,8
21760,3
21761,1
21762,1
21773,11
21778,5
21781,3
21782,1
21789,7
21795,6
21797,2
21809,12
21811,2
21812,1
21813,1
21817,4
21825,8
21832,7
21833,1
21834,1
21842,8
21843,1
21844,1
21853,9
21860,7
21868,8
21876,8
21878,2
21884,6
21888,4
21896,8
21907,11
21909,2
21910,1
21919,9
21920,1
21921,1
21924,3
21925,1
21945,20
21958,13
21963,5
21967,4
21971,4
21995,24
22023,28
22031,8
22041,10
22045,4
22047,2
22052,5
22067,15
22070,3
22071,1
22084,13
22087,3
22088,1
22097,9
22109,12
22113,4
22114,1
22115,1
22123,8
22129,6
22131,2
22132,1
22147,15
22150,3
22161,11
22163,2
22164,1
22176,12
22177,1
22179,2
22186,7
22188,2
22189,1
22196,7
22197,1
22199,2
22206,7
22207,1
22208,1
22211,3
22212,1
22213,1
22217,4
22247,30
22251,4
22253,2
22259,6
22265,6
22279,14
22280,1
22288,8
22295,7
22309,14
22321,12
22326,5
22341,15
22347,6
22353,6
22357,4
22364,7
22365,1
22368,3
22381,13
22387,6
22394,7
22397,3
22398,1
22400,2
22405,5
22406,1
22408,2
22414,6
22415,1
22416,1
22425,9
22435,10
22437,2
22441,4
22443,2
22444,1
22445,1
22447,2
22448,1
22451,3
22455,4
22457,2
22466,9
22470,4
22475,5
22490,15
22492,2
22507,15
22509,2
22517,8
22520,3
22527,7
22531,4
22541,10
22549,8
22551,2
22556,5
22564,8
22565,1
22566,1
22569,3
22570,1
22571,1
22574,3
22575,1
22578,3
22586,8
22600,14
22601,1
22617,16
22620,3
22621,1
22623,2
22625,2
22640,15
22642,2
22643,1
22648,5
22650,2
22651,1
22657,6
22659,2
22660,1
22665,5
22685,20
22692,7
22698,6
22700,2
22706,6
22707,1
22713,6
22718,5
22727,9
22728,1
22729,1
22731,2
22732,1
22735,3
22743,8
22745,2
22756,11
22757,1
22761,4
22770,9
22771,1
22772,1
22776,4
22778,2
22780,2
22784,4
22788,4
22793,5
22794,1
22795,1
22797,2
22798,1
22800,2
22808,8
22809,1
22811,2
22819,8
22820,1
22821,1
22824,3
22825,1
22834,9
22836,2
22839,3
22847,8
22853,6
22856,3
22861,5
22862,1
22867,5
22868,1
22871,3
22872,1
22874,2
22879,5
22887,8
22895,8
22896,1
22904,8
22910,6
22916,6
22918,2
22920,2
22924,4
22928,4
22940,12
22945,5
22953,8
22966,13
22975,9
22981,6
22983,2
22988,5
23003,15
23007,4
23008,1
23015,7
23016,1
23023,7
23024,1
23025,1
23030,5
23031,1
23032,1
23048,16
23052,4
23062,10
23065,3
23069,4
23071,2
23074,3
23081,7
23086,5
23088,2
23097,9
23100,3
23111,11
23113,2
23123,10
23124,1
23129,5
23137,8
23140,3
23152,12
23161,9
23163,2
23164,1
23167,3
23171,4
23174,3
23175,1
23177,2
23181,4
23184,3
23185,1
23189,4
23195,6
23199,4
23206,7
23210,4
23220,10
23223,3
23226,3
23227,1
23234,7
23245,11
23251,6
23253,2
23256,3
23257,1
23258,1
23263,5
23266,3
23267,1
23273,6
23274,1
23302,28
23311,9
23317,6
23326,9
23334,8
23348,14
23359,11
23366,7
23369,3
23373,4
23377,4
23391,14
23392,1
23394,2
23400,6
23401,1
23403,2
23410,7
23411,1
23413,2
23420,7
23421,1
23423,2
23430,7
23431,1
23433,2
23443,10
23444,1
23446,2
23454,8
23455,1
23457,2
23468,11
23469,1
23470,1
23474,4
23475,1
23476,1
23482,6
23486,4
23487,1
23489,2
23493,4
23494,1
23495,1
23504,9
23505,1
23506,1
23529,23
23534,5
23535,1
23549,14
23554,5
23556,2
23560,4
23569,9
23579,10
23580,1
23582,2
23587,5
23591,4
23594,3
23601,7
23607,6
23611,4
23621,10
23629,8
23633,4
23643,10
23653,10
23656,3
23659,3
23666,7
23674,8
23683,9
23692,9
23707,15
23712,5
23714,2
23723,9
23731,8
23732,1
23735,3
23736,1
23746,10
23762,16
23767,5
23768,1
23769,1
23772,3
23773,1
23782,9
23787,5
23788,1
23798,10
23799,1
23807,8
23809,2
23814,5
23827,13
23830,3
23831,1
23833,2
23840,7
23854,14
23858,4
23862,4
23869,7
23872,3
23884,12
23887,3
23888,1
23891,3
23900,9
23904,4
23913,9
23921,8
23922,1
23932,10
23934,2
23938,4
23944,6
23946,2
23960,14
23961,1
23972,11
23974,2
23984,10
23988,4
23992,4
23996,4
24002,6
24013,11
24023,10
24026,3
24027,1
24036,9
24037,1
24038,1
24040,2
24041,1
24044,3
24055,11
24056,1
24062,6
24075,13
24076,1
24077,1
24085,8
24087,2
24088,1
24099,11
24101,2
24108,7
24111,3
24113,2
24124,11
24126,2
24127,1
24134,7
24136,2
24137,1
24152,15
24154,2
24155,1
24159,4
24161,2
24164,3
24165,1
24168,3
24175,7
24183,8
24185,2
24197,12
24198,1
24203,5
24213,10
24216,3
24219,3
24229,10
24232,3
24233,1
24234,1
24238,4
24239,1
24240,1
24258,18
24262,4
24273,11
24274,1
24276,2
24282,6
24285,3
24286,1
24288,2
24293,5
24295,2
24296,1
24311,15
24313,2
24321,8
24323,2
24326,3
24339,13
24340,1
24351,11
24360,9
24361,1
24362,1
24367,5
24369,2
24370,1
24382,12
24383,1
24384,1
24390,6
24392,2
24393,1
24398,5
24400,2
24412,12
24415,3
24416,1
24429,13
24430,1
24432,2
24434,2
24438,4
24439,1
24440,1
24442,2
24443,1
24444,1
24446,2
24447,1
24452,5
24454,2
24456,2
24457,1
24461,4
24463,2
24467,4
24471,4
24473,2
24474,1
24479,5
24481,2
24486,5
24489,3
24491,2
24492,1
24496,4
24497,1
24502,5
24506,4
24507,1
24508,1
24509,1
24510,1
24511,1
24512,1
24513,1
24514,1
24516,2
24517,1
24518,1
24519,1
24520,1
24521,1
24522,1
24523,1
24524,1
24525,1
24526,1
24527,1
24529,2
24530,1
24531,1
24532,1
24533,1
24534,1
24536,2
24537,1
24542,5
24544,2
24546,2
24547,1
24551,4
24553,2
24557,4
24561,4
24563,2
24564,1
24569,5
24571,2
24576,5
24579,3
24581,2
24582,1
24589,7
24591,2
24600,9
24601,1
24608,7
24609,1
24610,1
24611,1
24613,2
24618,5
24619,1
24620,1
24621,1
24622,1
24623,1
24624,1
24625,1
24626,1
24627,1
24628,1
24629,1
24631,2
24635,4
24636,1
24637,1
24638,1
24639,1
24640,1
24641,1
24643,2
24649,6
24650,1
24657,7
24658,1
24660,2
24666,6
24667,1
24669,2
24675,6
24677,2
24679,2
24680,1
24684,4
24685,1
24692,7
24693,1
24696,3
24703,7
24704,1
24706,2
24714,8
24715,1
24717,2
24725,8
24726,1
24727,1
24731,4
24732,1
24733,1
24737,4
24738,1
24739,1
24743,4
24744,1
24745,1
24750,5
24752,2
24753,1
24758,5
24760,2
24766,6
24767,1
24769,2
24775,6
24776,1
24778,2
24784,6
24785,1
24786,1
24793,7
24794,1
24796,2
24804,8
24805,1
24807,2
24815,8
24816,1
24818,2
24826,8
24827,1
24828,1
24832,4
24833,1
24834,1
24844,10
24845,1
24846,1
24851,5
24853,2
24854,1
24862,8
24863,1
24874,11
24877,3
24878,1
24888,10
24890,2
24891,1
24892,1
24893,1
24894,1
24896,2
24905,9
24908,3
24909,1
24921,12
24924,3
24930,6
24931,1
24940,9
24941,1
24960,19
24965,5
24969,4
24970,1
24979,9
24980,1
24983,3
24985,2
24986,1
24987,1
24996,9
